id,username,created_at,lng,lat,text
1517418158516322305,LeBonTravel,Fri Apr 22 08:20:55 +0000 2022,-87.732013,41.8335845,These two great men represent the wonderful America of yesteryear!
1517418160215015426,Pollyesther34,Fri Apr 22 08:20:56 +0000 2022,-97.94828100000001,35.0329435,@KBloodfang @Awesomelyautis1 @MollyCAgain1983 I haven't had the opportunity in like 14 years
1517418163675226112,Lechero24,Fri Apr 22 08:20:57 +0000 2022,-94.370308,35.3572525,@SimmonsBnkArena #Metallica and Godsmack!!! Unbelievable show.
1517418170511941632,jcarter54,Fri Apr 22 08:20:58 +0000 2022,-98.319925,38.498196,@JulieEm01399230 @TMZ @CraigSJ An old person? I'm not understanding the reason behind the comment. Part of the hara… https://t.co/YWF2No7T5g
1517418182817943552,pdxpolicelog,Fri Apr 22 08:21:01 +0000 2022,-122.619513,45.509518,"PARKING PROBLEM at 1800 SE 42ND AVE, PORT [Portland Police #PP22000106116] 01:08 #pdx911"
1517418183719759872,pdxpolicelog,Fri Apr 22 08:21:01 +0000 2022,-122.533338,45.500737,"UNWANTED PERSON at 2900 SE 125TH AVE, PORT [Portland Police #PP22000106169] 00:49 #pdx911"
1517418197049303040,droel666,Fri Apr 22 08:21:05 +0000 2022,-97.754724,30.323345500000002,And for the rest of you. Yes I'm actually making myself a cheese steak at *looks at watch* way to late in the morni… https://t.co/lsVP8eu53P
1517418199683317760,Issacjosephh5,Fri Apr 22 08:21:05 +0000 2022,-100.0768885,31.1688935,@makkayyllahh what?
1517418199926550534,toni_thwd1,Fri Apr 22 08:21:05 +0000 2022,-122.16076749999999,47.4506245,"@wade21_brown @Captain_Klutz I understand.  My best friend said the same about her son, just last night. I don't ha… https://t.co/O1Pa1zATwG"
1517418206838738944,mattienelson101,Fri Apr 22 08:21:07 +0000 2022,-117.397616,33.935822,@Reginnacriswell @gmarie421 @DrJinCA @COPraiseIM Happy Birthday to you Elder Criswell. 69 really does look GOOD on you! God bless you 🎀💞🎀
1517418207136657408,NailsByMera,Fri Apr 22 08:21:07 +0000 2022,-76.62048200000001,39.284712999999996,Ima Pat out today! I ain’t been to sleep in over 24 hours
1517418207157567488,rusch_steven,Fri Apr 22 08:21:07 +0000 2022,-88.7355565,44.0373745,@valboone67 Prayers sent 🙏🙏 https://t.co/hNW3bpM01N
1517418231643914243,Pluvlaw,Fri Apr 22 08:21:13 +0000 2022,-79.78030799999999,34.182661499999995,"Corporations are people too, only if they agree with you and only to the extent they can give you unlimited monetar… https://t.co/wSU6m2koDi"
1517418236870107138,krystoes,Fri Apr 22 08:21:14 +0000 2022,-96.7617535,32.819858499999995,I need to be put to sleep 🍆
1517418236794396672,TheAntiTrumper,Fri Apr 22 08:21:14 +0000 2022,-117.386642,34.0976985,@bryce_spalding @postage27 Why would anyone support this team under current ownership?
1517418237146791948,JLREnergy_Drink,Fri Apr 22 08:21:14 +0000 2022,-115.223125,36.232915,@BenjaminEnfield @Thunder_Stormm like an over cooked steak this dude is done #e40 bars
1517418256369397761,YIHBMerch,Fri Apr 22 08:21:19 +0000 2022,-83.804475,27.698681999999998,Big Girl found out quickly 😂😂
1517418260836532224,cardiganstan89,Fri Apr 22 08:21:20 +0000 2022,-86.290863,41.679655499999996,@tswiftpower @taylorsreese @taylorswift13 So lucky!
1517418267043762176,SKCFDispatches,Fri Apr 22 08:21:21 +0000 2022,-122.18370029,47.42432103,"🚑DISPATCH: Medical Aid - Basic Life Support @ 19904 118TH AVE SE, KENT.Responding Dept: KentUnit(s): E377#PugetSoundFire #Kent"
1517418267593396224,Podia2Dromedary,Fri Apr 22 08:21:21 +0000 2022,-73.9685415,40.780709,"@RepStefanik Remember when UN &amp; G7 laughed in face of America?Remember when America stood with Putin, Erdogan, Pr… https://t.co/lqDj86WGNC"
1517418269115879425,Bodhihodi,Fri Apr 22 08:21:22 +0000 2022,-80.4764035,43.43024,@izziebWilde And it’s FRIDAY!!
1517418271225483264,JamesRi42582020,Fri Apr 22 08:21:22 +0000 2022,-117.319871,34.057348000000005,@MelissalM U b yoself😁
1517418271812685824,BadBad_X,Fri Apr 22 08:21:22 +0000 2022,-122.2286855,37.791994,Who in Oakland can we help to bring this #oasis here? Compassion. #Oakland
1517418274249752576,Dinoisaspaceman,Fri Apr 22 08:21:23 +0000 2022,-81.1821175,35.239512,@SizeWorshippers I hate to see all that black baby seed get wasted on the floor instead of balls deep into my very tight white ass
1517418275679911937,AhearnColeen,Fri Apr 22 08:21:23 +0000 2022,-70.614284,41.680606999999995,@yankees1958 @SARA2001NOOR @ElephantsRule @colin_goodayle @paxknc @Dimensionspect1 @Numbers28 @DonnaLouiseDLH… https://t.co/z9yI0X4V6w
1517418277290405888,esavage10124,Fri Apr 22 08:21:24 +0000 2022,-85.7682405,37.822244,"We have the tapes, Kevin McCarthy is a liar."
1517418282130849792,Joseph0622,Fri Apr 22 08:21:25 +0000 2022,-95.44648649999999,29.838495,Yes absolutely.
1517418289667923969,whayelien,Fri Apr 22 08:21:27 +0000 2022,-79.2725695,43.629311,lmaooooo i cannot😂😂
1517418290359914496,WalkerSam,Fri Apr 22 08:21:27 +0000 2022,-112.12467649999999,33.5528625,@AdrianGMoss That is such a lovely message- thank you!
1517418293794992128,suns_tutu_fan,Fri Apr 22 08:21:28 +0000 2022,-112.12467649999999,33.5528625,@mitchmds16 LOOK AT THAT WONDERFUL SQUISHY FACED BABY! 😍😍😍😍😍
1517418297150435328,GhostCultMag,Fri Apr 22 08:21:28 +0000 2022,-122.4359785,37.7706565,"ALBUM REVIEW: @Northlane - Obsidian, by @Charlie_Theory (@atomsplitterpr) https://t.co/IG1zNxlL55"
1517418302531903488,MercurysChamp,Fri Apr 22 08:21:30 +0000 2022,-90.011008,29.982601,@theCKBuchanan My favorite movie in the franchise https://t.co/TfbPWKmV8v
1517418309607641088,rudyalvrzzzz,Fri Apr 22 08:21:31 +0000 2022,-100.0768885,31.1688935,i’m a one man team.
1517418313801994242,KissMyBlackAsh_,Fri Apr 22 08:21:32 +0000 2022,-73.9487755,40.655138,@kinggoatdjj Lol. Well usually my BD is around but he’s been outta town so it’s just me for now.
1517418314217185280,Pattysaluti11,Fri Apr 22 08:21:33 +0000 2022,-70.9477915,42.199372999999994,Me. POPCORN SOME KUSH. APPLE https://t.co/DC5b9fE724 ALL SET.
1517418316532355072,alluukkaa_,Fri Apr 22 08:21:33 +0000 2022,-116.245524,33.677404,it’s lit
1517418315739631618,evesteasephx,Fri Apr 22 08:21:33 +0000 2022,-112.139694,33.494836,Thank you everyone for the crazy turn out @elonmusk @AZSuperBowl @AZCardinals https://t.co/HvAfVYUshk
1517418322660315136,YMCMB911,Fri Apr 22 08:21:35 +0000 2022,-77.49317049999999,37.529883,I just heard some guy say “me and my wife currently live with my ex wife” 😂
1517418323968942080,kahuna754,Fri Apr 22 08:21:35 +0000 2022,-74.657639,40.9430575,@michelle_byoung @NicolasEdny And her mother Lynn is no slouch either. Liz has double the evil genes. I shudder.
1517418324862201856,marisajo_,Fri Apr 22 08:21:35 +0000 2022,-118.4119065,34.0207895,"I’ll tell you this though, a queen-sized bed isn’t designed for two adults plus an abnormally large German Shepard."
1517418326045118465,JonnyRotten1714,Fri Apr 22 08:21:35 +0000 2022,-70.9963275,42.4192015,"If Trump becomes President again, I predictrecord high suicide ratesamong dems, libs andyoung cLimate cultists✋😌"
1517418339219427328,ChrisBowenFL,Fri Apr 22 08:21:38 +0000 2022,-80.649699,28.117874,@elonmusk The future  is unset
1517418339508932608,gabifenomeno,Fri Apr 22 08:21:39 +0000 2022,-74.000501,40.714351,@NeGgRa3000 @NBCNewYork Correct… but former President of #Guatemala 🇬🇹 -Alfonso Portillo- was released from U.S. 🦅… https://t.co/aCyvhxv8KC
1517418341798871045,J_Honey95,Fri Apr 22 08:21:39 +0000 2022,-121.979527,37.5236445,@Marisol_SayWhat I stand with Johnny https://t.co/QxycghC1sS
1517418342277165056,U2443060,Fri Apr 22 08:21:39 +0000 2022,-98.5406515,29.417501,"Lone Star Family , ""  Born in Texas "" https://t.co/LK1n11VszC"
1517418344676306944,testgeo2021,Fri Apr 22 08:21:40 +0000 2022,-122.39872,37.781157,TEST_LAT/LON: 2e49ca06-b523-4347-82c1-3547478d35fe
1517418352007909376,Hwhitestar,Fri Apr 22 08:21:42 +0000 2022,-73.9487755,40.655138,@arts_cara Good morning. 🙏🏿👍🏾
1517418361184993280,lawleanne042,Fri Apr 22 08:21:44 +0000 2022,-84.2418635,40.1478565,@ASavageNation Obama was a major factor in the downfall of our country and continues to be.
1517418362145542144,CABEZAEMOTOR,Fri Apr 22 08:21:44 +0000 2022,-81.3677725,28.501678499999997,"West: Austin, San Antonio (Will attend Mexico area)East: Raleigh, Otlando (NC deserve a team, great location. ORL… https://t.co/Im0Z6RCmPH"
1517418375001038848,Pollyesther34,Fri Apr 22 08:21:47 +0000 2022,-97.94828100000001,35.0329435,@shellveeng @MurseWordsworth I'm not sure what you mean.They're nurses who work in a hospice environment.
1517418375160414208,rusch_steven,Fri Apr 22 08:21:47 +0000 2022,-88.7355565,44.0373745,@ConnieStooksbu2 @thompsonb2569 Amen
1517418377060491265,HeatherKrumwied,Fri Apr 22 08:21:48 +0000 2022,-88.21311800000001,42.4025945,Cuellar: Biden Title 42 decision hurts Democrats — and helps cartelshttps://t.co/VJAkrOPTgu
1517418383179862016,stephenproctor,Fri Apr 22 08:21:49 +0000 2022,-122.340638,45.58249,"@pauljpastor This is just so good, Paul. I’m up late &amp; can’t stop thinking about it. It hits the nail on the head."
1517418388741578752,AmandaMckNews,Fri Apr 22 08:21:50 +0000 2022,-81.3322935,28.7574865,Good morning! Join us now on #FOX35’s Good Day Orlando to hear the latest in the DeSantis vs. Disney news and get y… https://t.co/x1mstVklFo
1517418403148955650,Dorvid4,Fri Apr 22 08:21:54 +0000 2022,-118.4119065,34.0207895,"Also, no clue why I attached this photo. It’s hilarious. Looks like a showdown is about to commence."
1517418403987816448,burncali,Fri Apr 22 08:21:54 +0000 2022,-117.9532395,34.0332605,Siiiick
1517418405371985920,LL_COOL_TAYE,Fri Apr 22 08:21:54 +0000 2022,-80.926628,33.6311395,Bih I’m forcing crash rnnnnn!!!!✌🏾❤️
1517418411457794050,handsomeadult,Fri Apr 22 08:21:56 +0000 2022,-118.4119065,34.0207895,It’s crazy that I offered to bench press all your favorite celebs at the rock show tonight but they were all too scared.
1517418413244796928,Shxwnn,Fri Apr 22 08:21:56 +0000 2022,-97.754724,30.323345500000002,y’all be missing the whole picture of music….
1517418413529997312,Poe04,Fri Apr 22 08:21:56 +0000 2022,-89.87644900000001,32.571032,@sarahlugor Good🤷🏽‍♂️😩 lol
1517418422627405824,Bodhihodi,Fri Apr 22 08:21:58 +0000 2022,-80.4764035,43.43024,Happy #EarthDay From Chance! https://t.co/dNqJunx0Jb
1517418426964217856,bobstroup,Fri Apr 22 08:21:59 +0000 2022,-106.7374385,32.342299499999996,@PHXCards11 @JohnnysFumble @TwitterSupport Just make another burner brah
1517418429157945345,Podia2Dromedary,Fri Apr 22 08:22:00 +0000 2022,-73.9685415,40.780709,"Remember when UN &amp; G7 laughed in face of America?Remember when America stood with Putin, Erdogan, Prince MBS, Kim… https://t.co/7rQ8iIuiE5"
1517418439526154242,WalkerSam,Fri Apr 22 08:22:02 +0000 2022,-112.12467649999999,33.5528625,@wilbir31 Thank you!
1517418441375895553,MuvaMack,Fri Apr 22 08:22:03 +0000 2022,-71.812438,42.275760000000005,"Can’t sleep, booo"
1517418444580392961,GonzoJ40,Fri Apr 22 08:22:04 +0000 2022,-80.2497725,26.270260999999998,Their were dark days in my pastWhen I walked amongst the shadows Waning in a battle fieldDodging flying arrowsA… https://t.co/Oq2LbGUEAy
1517418450767028224,HeatherKrumwied,Fri Apr 22 08:22:05 +0000 2022,-88.21311800000001,42.4025945,CNN+ streaming service to shut down after just one monthhttps://t.co/H1aEurGS08
1517418453920935936,zukeferd,Fri Apr 22 08:22:06 +0000 2022,-121.6412685,36.6891495,YayWordle 307 5/6⬜🟨🟨⬜⬜⬜🟨🟩🟨⬜⬜🟩🟩⬜🟩🟩🟩🟩⬜🟩🟩🟩🟩🟩🟩
1517418454076116992,the_conn_man_,Fri Apr 22 08:22:06 +0000 2022,-122.3306025,47.614817,Fuck
1517418458786410496,wokthedog,Fri Apr 22 08:22:07 +0000 2022,-121.2506635,38.805335,Coincidence??? 🤦
1517418462834040832,1ukenessmonster,Fri Apr 22 08:22:08 +0000 2022,-79.78030799999999,34.182661499999995,@zaysauerkrause Firstly bro proud of you for admitting this bc it’s not easy to be transparent always. Also trust m… https://t.co/ffLz88ok9M
1517418467552489473,KDTheKreator,Fri Apr 22 08:22:09 +0000 2022,-118.4119065,34.0207895,"Man you know what I think about when I watch Middle Age movies? I always think ""Damn these people really lived in t… https://t.co/v2g519aPV2"
1517418471633657857,NedRoss8,Fri Apr 22 08:22:10 +0000 2022,-92.0767015,32.521243,@EliteGuys_ You are so dam sexy to me can I swallow your nut down my throat!
1517418474225688577,AhearnColeen,Fri Apr 22 08:22:11 +0000 2022,-70.614284,41.680606999999995,@FireyTopaz Good morning Jasmine and Happy Friday my sweet friend! https://t.co/RTGtIr2Gkq
1517418481846792192,rusch_steven,Fri Apr 22 08:22:13 +0000 2022,-88.7355565,44.0373745,@john_cantu2 @thompsonb2569 Amen
1517418487773335554,ChrisBowenFL,Fri Apr 22 08:22:14 +0000 2022,-80.649699,28.117874,Few people  I would like to meet but life is short and people  like me don't get to meet people  like them
1517418488339570689,Joseph0622,Fri Apr 22 08:22:14 +0000 2022,-95.44648649999999,29.838495,Absolutely
1517418492433027074,justin_boydston,Fri Apr 22 08:22:15 +0000 2022,-111.96751599999999,41.082539499999996,@SimplyAS10 CHIEFS ARE GETTING HIM
1517418496317079553,mike_moroski,Fri Apr 22 08:22:16 +0000 2022,-84.53981250000001,39.137038000000004,@Arnoldsbar @PostMalone Deal.
1517418501547315201,Michalangelo999,Fri Apr 22 08:22:17 +0000 2022,-118.4119065,34.0207895,@westonfront @PatrickZircher Wowwwww that’s fucked up
1517418503321489408,justinbreezyx,Fri Apr 22 08:22:18 +0000 2022,-118.4119065,34.0207895,@kriiistos_ it was my first job too 🤦🏼 now it all makes sense lol
1517418506320367616,JamesRi42582020,Fri Apr 22 08:22:18 +0000 2022,-117.319871,34.057348000000005,@WhiskeyRiff 80s country!
1517418510493765632,WalkerSam,Fri Apr 22 08:22:19 +0000 2022,-112.12467649999999,33.5528625,@StevenSaul Thanks Steve xx
1517418510636396546,danup,Fri Apr 22 08:22:19 +0000 2022,-110.9155735,32.1893905,"Late James cannot make anything easy, so by the turn of the century you get a modified title drop at 50% instead https://t.co/PzxNtubiYp"
1517418517947105283,Pattysaluti11,Fri Apr 22 08:22:21 +0000 2022,-70.9477915,42.199372999999994,Yes The Nose. I see it
1517418517611618304,Butter72035882,Fri Apr 22 08:22:21 +0000 2022,-87.732013,41.8335845,@Clo29524810 Happy Friday Gemmaaaaa!!!!!!!!! https://t.co/gfnbeGpixu
1517418519675084800,HallidaySZN,Fri Apr 22 08:22:22 +0000 2022,-118.48042000000001,34.022688,Few things funnier https://t.co/Ft6ihwsQ3t
1517418526419660800,flcfly101,Fri Apr 22 08:22:23 +0000 2022,-97.754724,30.323345500000002,@DrunkScribe On the bookshelf in your library.
1517418528239849472,hangwithbri,Fri Apr 22 08:22:24 +0000 2022,-110.9155735,32.1893905,saw a dispute about period panties/menstrual cups/etc. VS tampons and im just gonna leave this here: https://t.co/4ra37p1Zpw
1517418535668043777,clutch_malik,Fri Apr 22 08:22:25 +0000 2022,-89.92202900000001,35.1335205,Fast they stick on double 00 big homie know we handle business in da CITYYYYYY #FreeCmoney
1517418536553041920,starshiptroopr,Fri Apr 22 08:22:26 +0000 2022,-80.134986,26.3739755,"Fallen Angel Poison ( got damn great up front tickets for Motley Cru Poison, Def Leppard &amp; Joan Jett &amp; the Blackhea… https://t.co/YseCYxroOM"
1517418542848782344,Highpriestjerry,Fri Apr 22 08:22:27 +0000 2022,-80.883981,35.410351000000006,93 i did the midnight liber resh and the nightly prayer to the goddess nuit. Then i did the lessser banishing ritua… https://t.co/ktXec1e1QV
1517418550041919488,chunkypnutbutta,Fri Apr 22 08:22:29 +0000 2022,-71.0887125,42.3136695,@YslMani08 it do?
1517418554231951360,ToddAultIII,Fri Apr 22 08:22:30 +0000 2022,-117.0226945,38.502147,How Jeff Bezos Started Amazon - How to quit your job for your own business https://t.co/xgmzwAxVug via @YouTube
1517418557549670400,BrothaOsh,Fri Apr 22 08:22:31 +0000 2022,-117.294096,34.134924999999996,@NoreNarcotix Been there before
1517418558824845312,AhearnColeen,Fri Apr 22 08:22:31 +0000 2022,-70.614284,41.680606999999995,@akikigate Good morning Kiki and Happy Friday my sweet friend! https://t.co/pxRMKdQUwX
1517418559596634112,SComiter,Fri Apr 22 08:22:31 +0000 2022,-81.2644085,28.524680500000002,Blonde girls just want to have fun for show
1517418559768514560,HerniquaWare26,Fri Apr 22 08:22:31 +0000 2022,-95.44648649999999,29.838495,Ill be Ight these next 10 days
1517418567230230528,nessa0nTwit,Fri Apr 22 08:22:33 +0000 2022,-92.6338345,32.5369,"I wish a nigga would “I just miss my granny” me, bc you can join her fr. 😭😮‍💨🫶🏾"
1517418568819691520,WalkerSam,Fri Apr 22 08:22:33 +0000 2022,-112.12467649999999,33.5528625,@HelenBrown75 Wah!x
1517418570199797761,oldmanfall04,Fri Apr 22 08:22:34 +0000 2022,-83.1738665,32.6782075,What would you give up for your teammates? https://t.co/ZVqEx2olth #DailyDevotional #FCA #TheFCATeam
1517418576881274881,whatshaniwants,Fri Apr 22 08:22:35 +0000 2022,-90.1580165,32.230987,dreezy and tpain made a classic like i dont think i could ever get tired of close to you
