id,username,created_at,lng,lat,text
1517418579041427457,WeAreTheRyan,Fri Apr 22 08:22:36 +0000 2022,-87.732013,41.8335845,Rewatched the death episode of @MidnightGospel for the first time since... Had been waiting for the right moment an… https://t.co/6Z6t8WYXVr
1517418583189602305,minnesportsman1,Fri Apr 22 08:22:37 +0000 2022,-96.0701905,46.2875235,@NickNelsonMN Even though Nellie was great!
1517418592655925248,lordylx,Fri Apr 22 08:22:39 +0000 2022,-73.86085700000001,40.944567500000005,I wish I had some damn weed rn 😭
1517418596778987520,valesvergaval,Fri Apr 22 08:22:40 +0000 2022,-117.3630675,34.531222,Late night drives do me good &lt;3 https://t.co/FrrIePiAwZ
1517418600403017729,gracesvill,Fri Apr 22 08:22:41 +0000 2022,-73.9685415,40.780709,"P.s., It’s OK. I didn’t show up in the practices and they looked for another girl instead who enjoyed the performan… https://t.co/OuO8TdzyW6"
1517418600776318976,GonzoJ40,Fri Apr 22 08:22:41 +0000 2022,-80.2497725,26.270260999999998,There were dark days in my pastWhen I walked amongst the shadows Waning in a battle fieldDodging flying arrowsA… https://t.co/ogiWYzW98k
1517418600197459970,realjaylemonade,Fri Apr 22 08:22:41 +0000 2022,-82.558405,28.193869499999998,Adventures With Jay + Goldiii #AWJAG Cali - Florida Road-trip Vlog Coming Soon! https://t.co/9Y2qOSAFkm
1517418604496666627,xLaDonna1971x,Fri Apr 22 08:22:42 +0000 2022,-82.7553405,27.9927105,I wish I had known about the big birthday post to @JDMorgan  I really would have loved to been a part of it... noone even told me 😥😥
1517418607545884673,thej2x,Fri Apr 22 08:22:42 +0000 2022,-97.754724,30.323345500000002,And mfs still gon hate on him 😭
1517418612587319296,TVMCCA,Fri Apr 22 08:22:44 +0000 2022,-118.4119065,34.0207895,Wordle 307 4/6⬜🟨⬜⬜⬜🟨⬜⬜🟨🟩⬜🟩🟩⬜🟩🟩🟩🟩🟩🟩
1517418619684020225,ItalyPittman,Fri Apr 22 08:22:45 +0000 2022,-122.4359785,37.7706565,@mistyonpointe @Breitling @VictorHenao Congratulations! 🥰💕💕🩰
1517418623911882752,toni_thwd1,Fri Apr 22 08:22:46 +0000 2022,-122.16076749999999,47.4506245,@DukeHomer So beautiful and unique ❤. Your talent is amazing 👏.
1517418630236934144,TheAntiTrumper,Fri Apr 22 08:22:48 +0000 2022,-117.386642,34.0976985,Shit was juicy!
1517418630862061570,allan_carty,Fri Apr 22 08:22:48 +0000 2022,-79.616073,43.555244,@lifestyle_a2z I like the scene from  Fast Times at Ridgemont High. What a movie. https://t.co/T3n63qSUme
1517418632527028224,camcavers,Fri Apr 22 08:22:48 +0000 2022,-123.123581,49.257639,"@mangotable @worksofgenius Same. The IKEA one, which is excellent because it works as a desk lamp and even has a phone holder…"
1517418633265389568,StevenLanham721,Fri Apr 22 08:22:49 +0000 2022,-100.0768885,31.1688935,@warrior19RN Seeing you is the best way that I've had to take the pain away from both of my knees the fluid for my… https://t.co/3Q1CcDNVSl
1517418636306223104,GFYEntertainmnt,Fri Apr 22 08:22:49 +0000 2022,-84.557366,38.225072499999996,So Dumb it's Criminal #SoDumbItsCriminal hosted by @SnoopDogg #SnoopDogg is fuckn hilarious it's only on #Peacock y'all need 👀 it
1517418637312856065,AhearnColeen,Fri Apr 22 08:22:50 +0000 2022,-70.614284,41.680606999999995,@FireyTopaz Happy Friday sweetie! https://t.co/MJzNNeaOHm
1517418641007988736,MadMaxx16609707,Fri Apr 22 08:22:50 +0000 2022,-80.926628,33.6311395,Horny af
1517418646271844353,MeiLeiKare,Fri Apr 22 08:22:52 +0000 2022,-98.5406515,29.417501,@lonestarchrisk @GregAbbott_TX Lol because local militia groups defended the Alamo and monuments when a psychotic m… https://t.co/30yOngK5eS
1517418647039455232,AndrewKLAUS,Fri Apr 22 08:22:52 +0000 2022,-118.3136344,34.09073173,Just posted a photo @ Los Angeles/Hollywood California https://t.co/5DP08HuJo5
1517418649778229248,thatswhatsup323,Fri Apr 22 08:22:53 +0000 2022,-118.4119065,34.0207895,@J_Grajeda23 That one is def a slippery sloap 🥴
1517418654844915712,sh0wluo,Fri Apr 22 08:22:54 +0000 2022,-118.4119065,34.0207895,My homegirl just told me u can just hit up girls now and ask to hook up straight up? Like wtf times have changed.
1517418659165179905,HouseofM2,Fri Apr 22 08:22:55 +0000 2022,-75.117998,40.0048655,am i the only Gay that still wants a committed relationship? where’s all the gays that wanna settle down?! 😣
1517418662029934593,BePlantiful,Fri Apr 22 08:22:55 +0000 2022,-122.20437,47.67232,Just posted a photo @ Plantiful Superfoods https://t.co/goQB4MIWLK
1517418664609427456,lisabober,Fri Apr 22 08:22:56 +0000 2022,-85.7223455,38.195555,Nailed it!Wordle 307 2/6⬛⬛🟩⬛🟩🟩🟩🟩🟩🟩
1517418674453368833,Theylovestorm_,Fri Apr 22 08:22:58 +0000 2022,-84.433106,33.7671945,Also to reflect on dating women for the last 6 or 7 years has been horrible. Like literally nightmare after nightma… https://t.co/37qKobtcZd
1517418675363401729,PRESSURE937,Fri Apr 22 08:22:59 +0000 2022,-84.200366,39.78035800000001,Who's headed to work right now?
1517418679104942080,mariemeee___,Fri Apr 22 08:23:00 +0000 2022,-89.92202900000001,35.1335205,"@BossManeBalla Facts, you’re right brother."
1517418681814425600,IamDarthmaul20,Fri Apr 22 08:23:00 +0000 2022,-92.13127399999999,34.7519365,Cannot wait for Star Wars Week
1517418683680714753,burncali,Fri Apr 22 08:23:01 +0000 2022,-117.9532395,34.0332605,@crypto22221 @HungryMcGregor @TheNotoriousMMA You're no fun bro
1517418686088237056,pdxpolicelog,Fri Apr 22 08:23:01 +0000 2022,-122.528613,45.477021,"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 13100 SE FOSTER RD, PORT [Portland Police #PP22000106183] 01:19 #pdx911"
1517418687082295297,pdxpolicelog,Fri Apr 22 08:23:01 +0000 2022,-122.538057,45.529415,"DISTURBANCE - PRIORITY at 900 NE 122ND AVE, PORT [Portland Police #PP22000106142] 00:07 #pdx911"
1517418690593046529,chino9341,Fri Apr 22 08:23:02 +0000 2022,-73.9685415,40.780709,Making a comeback every 5 days @Gabs7O7Wordle 307 3/6⬜⬜⬜⬜⬜🟩🟨⬜🟩🟩🟩🟩🟩🟩🟩
1517418691566047233,fusillijerry_,Fri Apr 22 08:23:03 +0000 2022,-123.123581,49.257639,@F34rZxro I don’t think they can
1517418692182609921,ana_ban_anaa,Fri Apr 22 08:23:03 +0000 2022,-118.4119065,34.0207895,idk about u but im not for hitting kids. much less ur own kids. 🫤
1517418694267351041,AMonty90,Fri Apr 22 08:23:03 +0000 2022,-100.0768885,31.1688935,Hubby &amp; I always say this 😂 his PR team is insane 🤯
1517418695089397762,everylotla,Fri Apr 22 08:23:03 +0000 2022,-118.35038761,34.21638578,10050 Chardonnay Court https://t.co/nGWhditx4u
1517418695148011520,markdayao,Fri Apr 22 08:23:03 +0000 2022,-157.799589,21.3199435,"@nikosleverenz The acting is really good and at the bare minimum, West is portrayed as a frantic personnel boss. So… https://t.co/wmedhwyhYz"
1517418696011964416,WalkerSam,Fri Apr 22 08:23:04 +0000 2022,-112.12467649999999,33.5528625,@aconaghan Ahhhhh! Thank you!
1517418703805161475,lilboimx,Fri Apr 22 08:23:05 +0000 2022,-100.27047400000001,25.736714999999997,Woah
1517418708045639680,dylannn7_,Fri Apr 22 08:23:06 +0000 2022,-97.86345800000001,29.9892425,"If I wake up to Christmas morning in my inbox, by all means leave a reply. I'll get right on that response when I come back next year lol"
1517418709232623616,Pluvlaw,Fri Apr 22 08:23:07 +0000 2022,-79.78030799999999,34.182661499999995,@bradyqg Lee Bright somewhere feeling left out… https://t.co/8MyXCXvpmS
1517418709765214209,Joseph0622,Fri Apr 22 08:23:07 +0000 2022,-95.44648649999999,29.838495,Gorgeous
1517418710172065798,Mr_BHudgins,Fri Apr 22 08:23:07 +0000 2022,-96.7617535,32.819858499999995,Skin-on salmon when you fry the skin crispy &gt;&gt;
1517418711359135746,_enter_galactic,Fri Apr 22 08:23:07 +0000 2022,-97.28591349999999,32.7799665,"@Major_OD Happy birthday dude, stay blessed"
1517418713502425088,BillShepherd5,Fri Apr 22 08:23:08 +0000 2022,-82.6694675,40.365159500000004,@RonFilipkowski Fry all those ORANGE ASS KISSING WUSSIES..AMERICANS KICK ATTACKERS ASS NOT KISS..SMACK THE FUCK OUT… https://t.co/XQSlA3D9TI
1517418713821200386,clutch_malik,Fri Apr 22 08:23:08 +0000 2022,-89.92202900000001,35.1335205,In Da Haven !
1517418723493048320,MyBrokerDarin,Fri Apr 22 08:23:10 +0000 2022,-117.3630675,34.531222,@tracycupcake20 Women and men need each other. Women and men are different. That's hiw it should be. We don't have… https://t.co/am24j0WIYB
1517418727687561217,rudyalvrzzzz,Fri Apr 22 08:23:11 +0000 2022,-100.0768885,31.1688935,give me all the strength
1517418728685973504,zoedouglas23,Fri Apr 22 08:23:11 +0000 2022,-105.0639425,40.564190499999995,@matthewthull98 Omg why are they not paying you
1517418732271718400,BigNosedBully,Fri Apr 22 08:23:12 +0000 2022,-122.2329345,37.4972935,"@Yxdde_the_gamer Salt Carmel, with health bar!"
1517418735992139777,NWSSevereTstorm,Fri Apr 22 08:23:13 +0000 2022,-97.27112362,41.55356099,"Severe Thunderstorm Warning including Columbus NE, Leigh NE, Duncan NE until 4:15 AM CDT https://t.co/PsmcvderjP"
1517418746054332416,alsdjhw,Fri Apr 22 08:23:15 +0000 2022,-95.44648649999999,29.838495,why older people hate weed when they generation did crack
1517418748730216448,NWSOmaha,Fri Apr 22 08:23:16 +0000 2022,-97.27112362,41.55356099,"Severe Thunderstorm Warning including Columbus NE, Leigh NE, Duncan NE until 4:15 AM CDT https://t.co/ewJylHeoqv"
1517418754329780227,Bobby4408624409,Fri Apr 22 08:23:17 +0000 2022,-79.861034,35.1704985,@saecyi I want you make love to your
1517418754921025536,vabaddie97,Fri Apr 22 08:23:18 +0000 2022,-118.4119065,34.0207895,@notgayneverwas Changing the pronouns and keeping the sentence the same to show it’s a common mistake this person i… https://t.co/cdqDxzpwFs
1517418755650953216,Pollyesther34,Fri Apr 22 08:23:18 +0000 2022,-97.94828100000001,35.0329435,@herbriede @GeorgeTakei Or we could just properly fund schools.
1517418759123656704,wolfiemelili,Fri Apr 22 08:23:19 +0000 2022,-118.335142,33.889523499999996,I hate gaslighting mfs I’ll set u back in your place mentally
1517418762198261766,Zetastar1226,Fri Apr 22 08:23:19 +0000 2022,-72.957097,41.273170500000006,"@ho_howard https://t.co/NlJ9tEw4Eo yep, it gets crazier than that! 🙃😆"
1517418763133411328,suns_tutu_fan,Fri Apr 22 08:23:20 +0000 2022,-112.12467649999999,33.5528625,"And by ""shower him"" I mean love and kiss on him till he gets annoyed with me. Lmao. Which honestly takes a while be… https://t.co/dVDCg3BtYb"
1517418764555493376,MarkusZamudio,Fri Apr 22 08:23:20 +0000 2022,-107.3420565,24.6624885,2:22 gone
1517418771757084672,copperwireprod,Fri Apr 22 08:23:22 +0000 2022,-80.1783915,26.03968,@nofilmschool Scent of a Woman
1517418780384768001,ebcinpa,Fri Apr 22 08:23:24 +0000 2022,-77.60468399999999,41.1179365,@KScott6abc @6abc Biggest opponent to Earth day https://t.co/axB9i8beri
1517418782234398722,yafaveangee,Fri Apr 22 08:23:24 +0000 2022,-97.116784,32.5735485,"keep thinking bout how at our appt for baby j, my husband had his phone out recording the whole session &amp; the smile… https://t.co/kipgn03rgD"
1517418787397582849,RagincajunBill,Fri Apr 22 08:23:25 +0000 2022,-83.804475,27.698681999999998,@Peggy__________ @ScottDevroy1 I will follow as soon as I can...
1517418790195138561,melosmother,Fri Apr 22 08:23:26 +0000 2022,-122.3195515,37.994562,@ang2high4this Ima try it one day 🥴
1517418793240305676,TunnelroadUS,Fri Apr 22 08:23:27 +0000 2022,-79.098482,36.0658195,@crimsonposy Well done!
1517418794473295872,MiYVKO,Fri Apr 22 08:23:27 +0000 2022,-118.4119065,34.0207895,This ice cream hitting different in this rain.
1517418801394077696,GonzoJ40,Fri Apr 22 08:23:29 +0000 2022,-80.2497725,26.270260999999998,There were dark days in my pastWhen I walked amongst the shadows Waning in a battle fieldDodging flying arrowsA… https://t.co/05neSDJW5y
1517418803361202177,Jojo42069210,Fri Apr 22 08:23:29 +0000 2022,-90.1149685,38.882664500000004,@bt9840 Hey gorgeous
1517418806905352194,ChrisBowenFL,Fri Apr 22 08:23:30 +0000 2022,-80.649699,28.117874,"@johnrich Unless we can change fully the powers that be, will be continually screwed  and continue to get worse."
1517418807278538753,BigNosedBully,Fri Apr 22 08:23:30 +0000 2022,-122.2329345,37.4972935,"@Pongo_T_Pup Yum, and where I learned the magic of amazing gas station meals"
1517418811338608640,Jigsaw_Johnny,Fri Apr 22 08:23:31 +0000 2022,-116.237907,33.7446325,Outfit detail. | @coachella 4.22.22 https://t.co/jV8vvwLKIe
1517418815369457666,1CUTEB_TCH,Fri Apr 22 08:23:32 +0000 2022,-105.5508905,38.997935999999996,I love my tAttoo🥰🥰
1517418816321507328,lorenzo69869123,Fri Apr 22 08:23:32 +0000 2022,-77.0143985,38.898602999999994,@galyyyj14 You asked!!!! 🤷🏻‍♂️ https://t.co/jt1f9QvjOP
1517418820394045440,KidneysJoe,Fri Apr 22 08:23:33 +0000 2022,-116.36131950000001,43.6918465,one night i will fix my sleep schedule but tonight is not that night
1517418821266534401,mystyqua,Fri Apr 22 08:23:33 +0000 2022,-117.96853999999999,33.769045,I’ve quenched my thirst with you. I’ve had enough of you. It’s time to love me without you first.
1517418823556640769,wendymelll,Fri Apr 22 08:23:34 +0000 2022,-119.7824645,36.786041999999995,Bitches will throw anything but them hands🤣
1517418826643632128,JamesRi42582020,Fri Apr 22 08:23:35 +0000 2022,-117.319871,34.057348000000005,@Ddrew_322 Hmm 🤔 what do you wanna talk about?🇺🇸🏳️‍🌈
1517418829311135744,EntertainThat,Fri Apr 22 08:23:35 +0000 2022,-121.58122900000001,37.004844000000006,The white matter is basically just cushion right?
1517418830405914625,EntertainThat,Fri Apr 22 08:23:36 +0000 2022,-121.58122900000001,37.004844000000006,And reflexes?
1517418830418563072,RexDiamonds,Fri Apr 22 08:23:36 +0000 2022,-91.40100849999999,30.937336000000002,GS really got them a KD replacement https://t.co/aQx8JNBDcm
1517418832712900608,Shady7769,Fri Apr 22 08:23:36 +0000 2022,-75.392615,39.8730715,@jonjohnsonwip Howie just made a risky move trading one of the first Rd. Picks to New Orleans.
1517418832964554752,DjcurtC,Fri Apr 22 08:23:36 +0000 2022,-86.5851,36.307425,"Oh people n AMERICA, I got the news late b/c of the NBA playoffs. @McCarthy just flat out lied, knowing @Liz_Cheney… https://t.co/riRXrW2UPo"
1517418842812784641,HelicoptersofDC,Fri Apr 22 08:23:39 +0000 2022,-77.01422,38.927673,#N87ME is a EC45 SkyBear Helicopter https://t.co/O8cCEq1Y3J https://t.co/hJcph0tCZ0
1517418844960133120,suns_tutu_fan,Fri Apr 22 08:23:39 +0000 2022,-112.12467649999999,33.5528625,@mitchmds16 Frenchies are so amazing!
1517418850844913665,HelicoptersofDC,Fri Apr 22 08:23:40 +0000 2022,-77.035954,38.828522,#C-FYMQ is a B407 at altitude: 36000ft https://t.co/1S0ZcnAPCj
1517418854078636033,xLaDonna1971x,Fri Apr 22 08:23:41 +0000 2022,-82.7553405,27.9927105,Happy Birthday @JDMorgan!!!!!❤❤❤❤❤❤❤
1517418859459919873,Only1WhoJ,Fri Apr 22 08:23:43 +0000 2022,-83.1738665,32.6782075,Arthur punched the fuck out of DW. that’s what her ass get. Don’t touch my Fkn plane.
1517418861586436096,TooReal_Truu,Fri Apr 22 08:23:43 +0000 2022,-85.7027245,42.2844555,I need to do laundry so bad bro
1517418863708811264,David_K_Style,Fri Apr 22 08:23:44 +0000 2022,-82.36273249999999,27.709769,@tipsforpossum Ignore the haters
1517418867257233409,ItsIyke_,Fri Apr 22 08:23:44 +0000 2022,-76.593943,24.074967,@NalaMonroe That kid is big bully. Bloody hell.
1517418870042148865,ItsTexasT03,Fri Apr 22 08:23:45 +0000 2022,-100.0768885,31.1688935,From a warehouse worker barely making $13 an hr to being a independent contractor I'm thankful I didn't remain stagnant🙏🏾 #growth
1517418877684133888,toni_thwd1,Fri Apr 22 08:23:47 +0000 2022,-122.16076749999999,47.4506245,@mentalcasemama Y mouth is watering AGAIN 😊❤.
1517418887821754368,jessolv_,Fri Apr 22 08:23:49 +0000 2022,-121.779628,36.6798675,"The rain rn, all the vibes"
1517418894155210758,clutch_malik,Fri Apr 22 08:23:51 +0000 2022,-89.92202900000001,35.1335205,Yea you interesting babe.
1517418894675357697,shawnwentcrazy,Fri Apr 22 08:23:51 +0000 2022,-83.1738665,32.6782075,nah this is insane https://t.co/keWTYzntdC
1517418908432703488,TFH721,Fri Apr 22 08:23:54 +0000 2022,-77.2369685,38.8051145,"Yankees, Steelers, cowboys and Red Sox . Come to my mind."
1517418909711966210,RagincajunBill,Fri Apr 22 08:23:55 +0000 2022,-83.804475,27.698681999999998,@Bitemefuker @kkennedy38 I have zero doubt about it ♥️🌹🥰
1517418920298180608,JRNicole4,Fri Apr 22 08:23:57 +0000 2022,-117.5621525,34.12167,"@_7_6__NEWS I’m thinking this is a certain patriotic Stud known as Colonel Allen West. I will say sir, serving in t… https://t.co/jHe7snktSP"
1517418929806659587,MarkSelzer,Fri Apr 22 08:23:59 +0000 2022,-115.135165,36.0609645,High blood pressure medication kills your erection. So you get to live if you take the medication 💊 but you really… https://t.co/ig0d80rbk1
1517418931945975808,mackette52,Fri Apr 22 08:24:00 +0000 2022,-77.60468399999999,41.1179365,China reveals new 'Global Security Initiative' https://t.co/ksqNqmAP9q
1517418941320028160,HCAFloridaJobs,Fri Apr 22 08:24:02 +0000 2022,-80.2878794,27.2932971,Port St Lucie Surgery Center provides unparalleled career opportunities in all clinical specialties. See if you’re… https://t.co/5s8L3ZtbMm
1517418942888914945,subcucknc,Fri Apr 22 08:24:02 +0000 2022,-79.861034,35.1704985,@GayCheater Sounds perfect
